Age,Profession,Work_Experience,Spending_Score,Family_Size,cluster
22,5,1.0,2,4.0,0
67,2,1.0,2,1.0,1
67,7,0.0,1,2.0,1
56,0,0.0,0,2.0,1
32,5,1.0,2,3.0,0
33,5,1.0,2,3.0,0
61,2,0.0,2,3.0,1
55,0,1.0,0,4.0,1
26,2,1.0,2,3.0,0
19,5,4.0,2,4.0,0
58,1,0.0,2,1.0,1
41,5,1.0,2,2.0,0
32,6,9.0,2,5.0,0
31,5,1.0,2,6.0,0
58,3,1.0,0,4.0,1
79,0,0.0,1,1.0,1
18,5,3.0,2,4.0,0
36,0,5.0,2,2.0,0
56,0,1.0,0,3.0,1
49,0,1.0,0,3.0,1
35,0,0.0,2,1.0,0
35,0,5.0,2,4.0,0
45,0,0.0,2,3.0,0
42,1,1.0,2,2.0,0
19,5,1.0,2,3.0,0
83,7,1.0,1,2.0,1
27,5,3.0,2,4.0,0
32,1,5.0,2,1.0,0
28,5,1.0,0,5.0,0
28,0,8.0,2,2.0,0
47,0,4.0,2,1.0,0
22,5,0.0,2,2.0,0
49,0,1.0,2,2.0,1
40,2,8.0,2,1.0,0
41,0,0.0,0,4.0,0
19,5,0.0,2,4.0,0
45,2,1.0,2,1.0,0
61,0,1.0,0,2.0,1
36,0,1.0,0,2.0,0
40,0,1.0,2,1.0,0
57,3,0.0,0,2.0,1
76,8,1.0,2,1.0,1
25,5,9.0,2,4.0,0
45,0,1.0,0,3.0,0
48,0,0.0,0,2.0,1
55,0,9.0,0,2.0,1
74,7,0.0,1,3.0,1
56,7,1.0,1,2.0,1
59,7,7.0,1,2.0,1
25,3,0.0,2,2.0,0
31,1,0.0,0,2.0,0
27,0,8.0,2,4.0,0
57,0,0.0,0,4.0,1
27,5,8.0,2,2.0,0
51,3,8.0,0,2.0,1
47,0,0.0,0,5.0,1
33,5,8.0,2,4.0,0
56,0,0.0,0,4.0,1
33,6,0.0,2,3.0,0
36,1,0.0,2,2.0,0
51,0,4.0,2,3.0,1
45,2,2.0,0,2.0,0
30,5,0.0,2,4.0,0
26,5,6.0,2,3.0,0
63,0,8.0,2,1.0,1
35,3,8.0,0,4.0,0
19,8,1.0,2,3.0,0
32,5,7.0,2,5.0,0
52,0,0.0,0,3.0,1
36,0,5.0,2,2.0,0
42,3,7.0,2,3.0,0
40,1,0.0,0,2.0,0
39,3,0.0,2,3.0,0
47,0,1.0,0,4.0,1
61,0,1.0,1,2.0,1
32,3,1.0,2,2.0,0
55,0,0.0,2,1.0,1
38,0,0.0,2,1.0,0
63,0,0.0,1,2.0,1
58,1,1.0,0,2.0,1
30,2,3.0,0,3.0,0
60,0,0.0,0,4.0,1
68,4,1.0,1,7.0,1
52,0,0.0,2,3.0,1
38,4,0.0,1,5.0,0
35,5,10.0,2,2.0,0
18,1,1.0,2,2.0,0
30,6,3.0,2,2.0,0
86,7,1.0,2,1.0,1
25,5,9.0,2,3.0,0
39,0,0.0,2,1.0,0
47,0,1.0,2,1.0,1
43,4,0.0,1,3.0,0
36,4,8.0,0,4.0,0
80,7,1.0,2,1.0,1
36,0,0.0,2,2.0,0
37,0,1.0,1,2.0,0
46,4,0.0,1,3.0,0
55,4,1.0,1,4.0,1
47,2,9.0,0,4.0,0
28,5,1.0,2,3.0,0
39,3,9.0,2,2.0,0
27,8,1.0,2,2.0,0
72,0,0.0,0,2.0,1
28,2,0.0,2,2.0,0
35,3,8.0,2,5.0,0
39,4,9.0,1,5.0,0
69,7,0.0,1,2.0,1
18,5,6.0,2,4.0,0
50,2,1.0,1,2.0,1
30,4,5.0,2,5.0,0
39,0,3.0,2,4.0,0
29,8,8.0,2,4.0,0
37,0,4.0,2,4.0,0
39,2,0.0,0,2.0,0
48,0,0.0,0,5.0,1
32,1,0.0,2,3.0,0
43,2,0.0,0,5.0,0
29,8,8.0,2,5.0,0
28,2,9.0,0,2.0,0
80,7,1.0,2,1.0,1
28,5,7.0,2,4.0,0
71,0,6.0,0,3.0,1
26,2,0.0,2,1.0,0
47,2,0.0,0,2.0,1
43,0,2.0,0,2.0,0
27,5,0.0,2,4.0,0
45,8,8.0,2,4.0,0
76,4,1.0,2,1.0,1
43,0,3.0,0,4.0,0
78,7,1.0,1,2.0,1
35,0,3.0,0,3.0,0
49,0,1.0,2,1.0,1
25,5,1.0,2,5.0,0
37,4,0.0,0,5.0,0
32,5,1.0,2,5.0,0
60,1,0.0,0,2.0,1
45,0,5.0,0,3.0,0
49,6,9.0,0,3.0,1
32,0,0.0,2,5.0,0
40,0,0.0,2,3.0,0
59,0,2.0,0,2.0,1
48,0,3.0,2,5.0,1
82,4,0.0,1,2.0,1
70,7,0.0,2,2.0,1
31,0,5.0,2,2.0,0
72,7,0.0,1,2.0,1
50,0,3.0,0,4.0,1
20,5,2.0,2,6.0,0
22,5,4.0,2,3.0,0
31,2,8.0,2,1.0,0
36,0,7.0,0,2.0,0
40,0,4.0,0,4.0,0
40,0,1.0,2,1.0,0
21,1,1.0,2,3.0,0
41,2,4.0,0,2.0,0
40,0,0.0,2,2.0,0
53,0,1.0,0,3.0,1
42,0,5.0,2,2.0,0
42,4,8.0,2,2.0,0
59,0,7.0,2,2.0,1
41,4,1.0,0,3.0,0
31,0,0.0,0,2.0,0
49,0,1.0,1,5.0,1
67,4,1.0,2,2.0,1
35,0,4.0,0,2.0,0
26,5,0.0,2,3.0,0
39,5,4.0,2,2.0,0
63,3,0.0,2,2.0,1
23,5,8.0,2,3.0,0
23,5,0.0,2,3.0,0
53,0,2.0,2,1.0,1
33,1,0.0,2,2.0,0
69,2,0.0,2,2.0,1
37,0,2.0,2,1.0,0
20,8,3.0,2,4.0,0
49,1,1.0,0,4.0,1
18,5,0.0,2,3.0,0
52,1,0.0,0,2.0,1
28,2,0.0,0,2.0,0
28,0,7.0,2,3.0,0
20,5,0.0,2,5.0,0
27,6,8.0,2,1.0,0
45,0,4.0,0,4.0,0
25,5,1.0,2,4.0,0
40,8,1.0,2,1.0,0
23,5,0.0,2,4.0,0
67,7,0.0,1,2.0,1
21,5,0.0,2,4.0,0
38,0,9.0,2,1.0,0
28,5,0.0,2,4.0,0
56,7,1.0,1,4.0,1
53,0,1.0,2,2.0,1
57,4,1.0,1,5.0,1
59,0,0.0,0,3.0,1
25,5,1.0,1,4.0,0
59,0,0.0,0,6.0,1
36,0,0.0,2,4.0,0
37,3,7.0,2,2.0,0
22,1,1.0,2,3.0,0
43,0,1.0,2,2.0,0
41,0,1.0,2,2.0,0
21,2,0.0,2,5.0,0
38,1,8.0,2,1.0,0
70,7,1.0,1,3.0,1
31,2,1.0,2,4.0,0
82,7,0.0,0,2.0,1
38,0,8.0,2,3.0,0
18,4,0.0,1,4.0,0
50,0,6.0,0,3.0,1
72,7,1.0,1,3.0,1
25,6,1.0,2,7.0,0
75,3,2.0,1,2.0,1
72,0,1.0,2,1.0,1
72,0,0.0,0,3.0,1
36,3,6.0,2,6.0,0
40,0,1.0,2,2.0,0
28,3,0.0,2,4.0,0
28,1,0.0,2,3.0,0
43,0,0.0,2,2.0,0
35,0,1.0,0,2.0,0
65,7,1.0,1,2.0,1
52,4,7.0,1,4.0,1
69,2,9.0,2,3.0,1
22,5,3.0,2,3.0,0
47,4,1.0,0,4.0,1
29,8,1.0,1,2.0,0
46,0,1.0,0,3.0,0
32,0,1.0,2,2.0,0
38,5,0.0,2,1.0,0
59,0,0.0,2,1.0,1
26,3,1.0,2,1.0,0
26,5,1.0,2,2.0,0
28,8,0.0,2,1.0,0
53,2,1.0,0,3.0,1
27,1,1.0,2,3.0,0
26,2,0.0,2,4.0,0
31,3,0.0,2,2.0,0
39,4,1.0,1,3.0,0
43,2,1.0,2,3.0,0
25,1,1.0,2,2.0,0
40,0,3.0,1,3.0,0
40,3,7.0,0,2.0,0
27,5,1.0,2,3.0,0
19,5,1.0,2,2.0,0
86,7,0.0,1,2.0,1
27,0,4.0,0,2.0,0
70,1,0.0,0,2.0,1
53,2,8.0,0,4.0,1
43,4,0.0,1,4.0,0
36,1,6.0,2,3.0,0
74,7,0.0,2,2.0,1
30,6,0.0,2,4.0,0
37,0,5.0,2,2.0,0
22,8,0.0,2,1.0,0
70,2,4.0,1,2.0,1
25,1,6.0,2,1.0,0
45,0,4.0,2,1.0,0
35,0,3.0,2,1.0,0
37,2,7.0,2,1.0,0
39,2,4.0,0,2.0,0
32,5,1.0,2,5.0,0
62,0,2.0,0,3.0,1
58,2,0.0,0,4.0,1
25,5,0.0,2,5.0,0
56,0,0.0,0,4.0,1
36,3,10.0,2,2.0,0
30,5,8.0,2,3.0,0
19,5,1.0,2,5.0,0
27,5,0.0,2,2.0,0
46,0,8.0,0,2.0,0
29,0,3.0,2,1.0,0
51,3,1.0,0,4.0,1
69,2,1.0,2,1.0,1
83,7,0.0,2,3.0,1
39,5,9.0,2,1.0,0
35,0,9.0,2,1.0,0
19,8,2.0,1,5.0,0
29,5,1.0,2,3.0,0
26,1,0.0,2,1.0,0
36,2,8.0,2,1.0,0
22,6,0.0,2,4.0,0
19,8,0.0,2,5.0,0
20,7,1.0,0,3.0,0
43,5,3.0,2,3.0,0
43,3,1.0,2,2.0,0
50,2,4.0,1,3.0,1
25,3,1.0,2,2.0,0
61,0,1.0,1,2.0,1
28,5,0.0,0,2.0,0
38,0,1.0,2,1.0,0
18,5,9.0,2,5.0,0
43,3,1.0,0,5.0,0
27,0,8.0,2,1.0,0
60,3,1.0,2,2.0,1
75,7,2.0,2,1.0,1
23,1,6.0,2,4.0,0
36,0,8.0,2,1.0,0
30,1,1.0,2,1.0,0
56,0,1.0,0,2.0,1
52,0,2.0,2,2.0,1
39,3,0.0,2,1.0,0
35,0,5.0,2,1.0,0
33,2,0.0,0,2.0,0
25,0,0.0,2,6.0,0
27,0,0.0,0,2.0,0
35,0,1.0,1,3.0,0
41,0,1.0,0,2.0,0
46,0,8.0,0,2.0,0
26,0,9.0,2,1.0,0
30,0,8.0,2,4.0,0
70,0,1.0,0,4.0,1
42,6,6.0,1,4.0,0
37,3,6.0,0,3.0,0
29,4,1.0,0,3.0,0
68,0,1.0,1,2.0,1
25,2,1.0,2,1.0,0
48,1,0.0,2,2.0,1
51,1,1.0,0,3.0,1
40,2,1.0,1,5.0,0
47,0,0.0,0,6.0,1
35,4,1.0,0,4.0,0
19,5,2.0,2,3.0,0
46,3,0.0,0,3.0,0
86,7,0.0,2,1.0,1
66,0,0.0,1,2.0,1
42,8,1.0,2,5.0,0
73,7,1.0,1,2.0,1
72,2,1.0,2,1.0,1
53,0,0.0,2,3.0,1
39,0,8.0,0,2.0,0
27,6,9.0,2,1.0,0
23,5,1.0,2,3.0,0
30,3,0.0,2,4.0,0
39,0,5.0,0,2.0,0
26,0,1.0,0,3.0,0
50,3,7.0,2,3.0,1
45,0,1.0,0,2.0,0
62,3,2.0,2,1.0,1
27,1,1.0,2,3.0,0
30,2,1.0,0,7.0,0
32,5,7.0,2,4.0,0
47,0,3.0,2,3.0,0
32,0,4.0,2,4.0,0
32,2,5.0,2,3.0,0
67,1,1.0,0,4.0,1
77,7,0.0,1,2.0,1
31,3,1.0,2,1.0,0
42,0,0.0,2,3.0,0
50,0,1.0,0,4.0,1
71,0,0.0,0,5.0,1
72,7,1.0,2,3.0,1
45,0,9.0,0,2.0,0
40,2,9.0,2,5.0,0
36,2,4.0,2,1.0,0
30,5,4.0,2,4.0,0
29,5,2.0,2,4.0,0
28,2,0.0,2,5.0,0
40,0,1.0,0,2.0,0
26,0,6.0,2,6.0,0
55,8,3.0,2,1.0,1
20,1,4.0,2,4.0,0
87,7,0.0,1,2.0,1
28,5,0.0,2,2.0,0
38,0,2.0,2,2.0,0
42,3,1.0,2,2.0,0
42,8,0.0,1,6.0,0
29,2,1.0,2,4.0,0
32,1,0.0,2,4.0,0
59,0,1.0,1,2.0,1
22,5,0.0,2,2.0,0
78,0,1.0,1,2.0,1
32,5,0.0,2,3.0,0
37,0,0.0,0,4.0,0
37,5,1.0,1,4.0,0
47,0,0.0,1,4.0,1
68,7,0.0,1,2.0,1
30,5,3.0,2,5.0,0
48,3,2.0,2,1.0,1
43,0,6.0,2,1.0,0
33,5,9.0,2,2.0,0
31,5,0.0,0,5.0,0
32,5,1.0,2,2.0,0
21,5,1.0,2,4.0,0
29,6,2.0,2,4.0,0
35,0,1.0,2,2.0,0
46,0,0.0,2,3.0,0
38,0,9.0,1,2.0,0
32,5,1.0,2,3.0,0
28,0,3.0,2,7.0,0
68,7,3.0,2,1.0,1
45,0,4.0,2,1.0,0
58,0,0.0,0,3.0,1
28,3,1.0,2,2.0,0
30,1,1.0,2,1.0,0
42,6,3.0,0,4.0,0
18,5,6.0,2,4.0,0
29,5,8.0,2,3.0,0
33,5,0.0,2,3.0,0
57,1,1.0,2,2.0,1
36,4,1.0,2,3.0,0
57,4,1.0,1,3.0,1
18,5,1.0,2,2.0,0
52,0,1.0,0,6.0,1
37,3,0.0,0,2.0,0
36,8,0.0,2,1.0,0
29,5,9.0,2,3.0,0
45,0,1.0,0,4.0,0
